=== Symbol Debug Test ===
Enter Rust code (Ctrl+D to finish):
Father relationships set successfully.
Self and Self semantic checking completed successfully.
Namespace semantic checking completed successfully.

=== Symbol Debug Output ===
Node: Function(pm_rand_update) | Type: FunctionNode              | Symbol: Symbol{name='pm_rand_update', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(edge)    | Type: PathExprSegNode           | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: edge                 | Type: IdentifierNode            | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: from                 | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='current', kind=PARAMETER, scopeLevel=2}
Node: PathExprSeg(current) | Type: PathExprSegNode           | Symbol: Symbol{name='current', kind=PARAMETER, scopeLevel=2}
Node: current              | Type: IdentifierNode            | Symbol: Symbol{name='current', kind=PARAMETER, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='visited', kind=PARAMETER, scopeLevel=2}
Node: PathExprSeg(visited) | Type: PathExprSegNode           | Symbol: Symbol{name='visited', kind=PARAMETER, scopeLevel=2}
Node: visited              | Type: IdentifierNode            | Symbol: Symbol{name='visited', kind=PARAMETER, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: PathExprSeg(edge)    | Type: PathExprSegNode           | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: edge                 | Type: IdentifierNode            | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: to                   | Type: IdentifierNode            | Symbol: null
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: residual_capacity    | Type: IdentifierNode            | Symbol: Symbol{name='residual_capacity', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: PathExprSeg(edge)    | Type: PathExprSegNode           | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: edge                 | Type: IdentifierNode            | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: capacity             | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: PathExprSeg(edge)    | Type: PathExprSegNode           | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: edge                 | Type: IdentifierNode            | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: flow                 | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='residual_capacity', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(residual_capacity) | Type: PathExprSegNode           | Symbol: Symbol{name='residual_capacity', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: residual_capacity    | Type: IdentifierNode            | Symbol: Symbol{name='residual_capacity', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: bottleneck           | Type: IdentifierNode            | Symbol: Symbol{name='bottleneck', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='min_flow', kind=PARAMETER, scopeLevel=2}
Node: PathExprSeg(min_flow) | Type: PathExprSegNode           | Symbol: Symbol{name='min_flow', kind=PARAMETER, scopeLevel=2}
Node: min_flow             | Type: IdentifierNode            | Symbol: Symbol{name='min_flow', kind=PARAMETER, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='residual_capacity', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(residual_capacity) | Type: PathExprSegNode           | Symbol: Symbol{name='residual_capacity', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: residual_capacity    | Type: IdentifierNode            | Symbol: Symbol{name='residual_capacity', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='min_flow', kind=PARAMETER, scopeLevel=2}
Node: PathExprSeg(min_flow) | Type: PathExprSegNode           | Symbol: Symbol{name='min_flow', kind=PARAMETER, scopeLevel=2}
Node: min_flow             | Type: IdentifierNode            | Symbol: Symbol{name='min_flow', kind=PARAMETER, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='residual_capacity', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(residual_capacity) | Type: PathExprSegNode           | Symbol: Symbol{name='residual_capacity', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: residual_capacity    | Type: IdentifierNode            | Symbol: Symbol{name='residual_capacity', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: flow_sent            | Type: IdentifierNode            | Symbol: Symbol{name='flow_sent', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='self', kind=PARAMETER, scopeLevel=2}
Node: PathExprSeg(SELF)    | Type: PathExprSegNode           | Symbol: Symbol{name='self', kind=PARAMETER, scopeLevel=2}
Node: PathExprSeg(dfs_flow) | Type: PathExprSegNode           | Symbol: null
Node: dfs_flow             | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='source', kind=PARAMETER, scopeLevel=2}
Node: PathExprSeg(source)  | Type: PathExprSegNode           | Symbol: Symbol{name='source', kind=PARAMETER, scopeLevel=2}
Node: source               | Type: IdentifierNode            | Symbol: Symbol{name='source', kind=PARAMETER, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='sink', kind=PARAMETER, scopeLevel=2}
Node: PathExprSeg(sink)    | Type: PathExprSegNode           | Symbol: Symbol{name='sink', kind=PARAMETER, scopeLevel=2}
Node: sink                 | Type: IdentifierNode            | Symbol: Symbol{name='sink', kind=PARAMETER, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: PathExprSeg(edge)    | Type: PathExprSegNode           | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: edge                 | Type: IdentifierNode            | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: to                   | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='bottleneck', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExprSeg(bottleneck) | Type: PathExprSegNode           | Symbol: Symbol{name='bottleneck', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: bottleneck           | Type: IdentifierNode            | Symbol: Symbol{name='bottleneck', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='visited', kind=PARAMETER, scopeLevel=2}
Node: PathExprSeg(visited) | Type: PathExprSegNode           | Symbol: Symbol{name='visited', kind=PARAMETER, scopeLevel=2}
Node: visited              | Type: IdentifierNode            | Symbol: Symbol{name='visited', kind=PARAMETER, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='flow_sent', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExprSeg(flow_sent) | Type: PathExprSegNode           | Symbol: Symbol{name='flow_sent', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: flow_sent            | Type: IdentifierNode            | Symbol: Symbol{name='flow_sent', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='self', kind=PARAMETER, scopeLevel=2}
Node: PathExprSeg(SELF)    | Type: PathExprSegNode           | Symbol: Symbol{name='self', kind=PARAMETER, scopeLevel=2}
Node: edges                | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='edge_idx', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(edge_idx) | Type: PathExprSegNode           | Symbol: Symbol{name='edge_idx', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: edge_idx             | Type: IdentifierNode            | Symbol: Symbol{name='edge_idx', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: flow                 | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='flow_sent', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExprSeg(flow_sent) | Type: PathExprSegNode           | Symbol: Symbol{name='flow_sent', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: flow_sent            | Type: IdentifierNode            | Symbol: Symbol{name='flow_sent', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: rev_idx              | Type: IdentifierNode            | Symbol: Symbol{name='rev_idx', kind=LOCAL_VARIABLE, scopeLevel=7}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: rev_edge             | Type: IdentifierNode            | Symbol: Symbol{name='rev_edge', kind=LOCAL_VARIABLE, scopeLevel=8}
Node: PathExprSeg(Edge)    | Type: PathExprSegNode           | Symbol: Symbol{name='Edge', kind=STRUCT, scopeLevel=0}
Node: Edge                 | Type: IdentifierNode            | Symbol: Symbol{name='Edge', kind=STRUCT, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='self', kind=PARAMETER, scopeLevel=2}
Node: PathExprSeg(SELF)    | Type: PathExprSegNode           | Symbol: Symbol{name='self', kind=PARAMETER, scopeLevel=2}
Node: edges                | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='rev_idx', kind=LOCAL_VARIABLE, scopeLevel=7}
Node: PathExprSeg(rev_idx) | Type: PathExprSegNode           | Symbol: Symbol{name='rev_idx', kind=LOCAL_VARIABLE, scopeLevel=7}
Node: rev_idx              | Type: IdentifierNode            | Symbol: Symbol{name='rev_idx', kind=LOCAL_VARIABLE, scopeLevel=7}
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='rev_edge', kind=LOCAL_VARIABLE, scopeLevel=8}
Node: PathExprSeg(rev_edge) | Type: PathExprSegNode           | Symbol: Symbol{name='rev_edge', kind=LOCAL_VARIABLE, scopeLevel=8}
Node: rev_edge             | Type: IdentifierNode            | Symbol: Symbol{name='rev_edge', kind=LOCAL_VARIABLE, scopeLevel=8}
Node: from                 | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: PathExprSeg(edge)    | Type: PathExprSegNode           | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: edge                 | Type: IdentifierNode            | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: to                   | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='rev_edge', kind=LOCAL_VARIABLE, scopeLevel=8}
Node: PathExprSeg(rev_edge) | Type: PathExprSegNode           | Symbol: Symbol{name='rev_edge', kind=LOCAL_VARIABLE, scopeLevel=8}
Node: rev_edge             | Type: IdentifierNode            | Symbol: Symbol{name='rev_edge', kind=LOCAL_VARIABLE, scopeLevel=8}
Node: to                   | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: PathExprSeg(edge)    | Type: PathExprSegNode           | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: edge                 | Type: IdentifierNode            | Symbol: Symbol{name='edge', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: from                 | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='self', kind=PARAMETER, scopeLevel=2}
Node: PathExprSeg(SELF)    | Type: PathExprSegNode           | Symbol: Symbol{name='self', kind=PARAMETER, scopeLevel=2}
Node: edges                | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='rev_idx', kind=LOCAL_VARIABLE, scopeLevel=7}
Node: PathExprSeg(rev_idx) | Type: PathExprSegNode           | Symbol: Symbol{name='rev_idx', kind=LOCAL_VARIABLE, scopeLevel=7}
Node: rev_idx              | Type: IdentifierNode            | Symbol: Symbol{name='rev_idx', kind=LOCAL_VARIABLE, scopeLevel=7}
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: flow                 | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='flow_sent', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExprSeg(flow_sent) | Type: PathExprSegNode           | Symbol: Symbol{name='flow_sent', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: flow_sent            | Type: IdentifierNode            | Symbol: Symbol{name='flow_sent', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='rev_idx', kind=LOCAL_VARIABLE, scopeLevel=7}
Node: PathExprSeg(rev_idx) | Type: PathExprSegNode           | Symbol: Symbol{name='rev_idx', kind=LOCAL_VARIABLE, scopeLevel=7}
Node: rev_idx              | Type: IdentifierNode            | Symbol: Symbol{name='rev_idx', kind=LOCAL_VARIABLE, scopeLevel=7}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='rev_idx', kind=LOCAL_VARIABLE, scopeLevel=7}
Node: PathExprSeg(rev_idx) | Type: PathExprSegNode           | Symbol: Symbol{name='rev_idx', kind=LOCAL_VARIABLE, scopeLevel=7}
Node: rev_idx              | Type: IdentifierNode            | Symbol: Symbol{name='rev_idx', kind=LOCAL_VARIABLE, scopeLevel=7}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='self', kind=PARAMETER, scopeLevel=2}
Node: PathExprSeg(SELF)    | Type: PathExprSegNode           | Symbol: Symbol{name='self', kind=PARAMETER, scopeLevel=2}
Node: edge_count           | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='flow_sent', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExprSeg(flow_sent) | Type: PathExprSegNode           | Symbol: Symbol{name='flow_sent', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: flow_sent            | Type: IdentifierNode            | Symbol: Symbol{name='flow_sent', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='edge_idx', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(edge_idx) | Type: PathExprSegNode           | Symbol: Symbol{name='edge_idx', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: edge_idx             | Type: IdentifierNode            | Symbol: Symbol{name='edge_idx', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='edge_idx', kind=LOCAL_VARIABLE, scopeLevel=3}
